age,workclass,occupation,race,sex,education,native-country,marital-status,income
90,Local-gov,Sales,Amer-Indian-Eskimo,Female,Assoc-voc,Ireland,Married-AF-spouse,>50K
90,Local-gov,Prof-specialty,Asian-Pac-Islander,Male,Masters,Laos,Separated,<=50K
90,Self-emp-inc,Tech-support,Other,Female,HS-grad,United-States,Separated,>50K
90,Private,Sales,Black,Male,Doctorate,Poland,Married-AF-spouse,<=50K
90,Self-emp-inc,Armed-Forces,Black,Female,10th,United-States,Married-civ-spouse,>50K
90,Private,Priv-house-serv,Amer-Indian-Eskimo,Male,Assoc-voc,Columbia,Married-spouse-absent,<=50K
17,Private,Adm-clerical,Amer-Indian-Eskimo,Female,10th,Ecuador,Married-AF-spouse,<=50K
90,State-gov,Armed-Forces,Black,Male,Doctorate,Philippines,Widowed,>50K
17,Private,Transport-moving,Black,Female,HS-grad,Canada,Divorced,<=50K
17,Local-gov,Adm-clerical,White,Female,Bachelors,Peru,Divorced,>50K
17,Self-emp-not-inc,Prof-specialty,Amer-Indian-Eskimo,Female,10th,Germany,Separated,<=50K
17,Without-pay,Machine-op-inspct,Amer-Indian-Eskimo,Female,11th,Ecuador,Separated,<=50K
90,Federal-gov,Prof-specialty,Other,Female,Doctorate,France,Widowed,>50K
17,Without-pay,Prof-specialty,Amer-Indian-Eskimo,Female,9th,Cambodia,Separated,<=50K
90,Without-pay,Exec-managerial,Other,Male,HS-grad,Thailand,Married-spouse-absent,<=50K
17,Private,Machine-op-inspct,White,Male,Assoc-voc,Ireland,Married-civ-spouse,<=50K
17,Self-emp-inc,Tech-support,Amer-Indian-Eskimo,Female,10th,China,Married-civ-spouse,>50K
90,Self-emp-inc,Handlers-cleaners,Amer-Indian-Eskimo,Female,9th,Japan,Never-married,<=50K
90,Local-gov,Exec-managerial,Asian-Pac-Islander,Female,Bachelors,Nicaragua,Divorced,>50K
90,Local-gov,Transport-moving,Other,Female,Prof-school,Guatemala,Separated,>50K
90,State-gov,Other-service,Black,Male,7th-8th,Laos,Married-civ-spouse,<=50K
90,State-gov,Sales,Asian-Pac-Islander,Male,Prof-school,Germany,Married-AF-spouse,>50K
17,Federal-gov,Prof-specialty,Amer-Indian-Eskimo,Female,7th-8th,Portugal,Widowed,>50K
17,Self-emp-inc,Protective-serv,White,Female,9th,Cuba,Never-married,<=50K
17,Self-emp-not-inc,Sales,White,Female,7th-8th,Japan,Married-AF-spouse,>50K
90,Without-pay,Armed-Forces,White,Female,HS-grad,Japan,Never-married,>50K
90,Local-gov,Handlers-cleaners,Asian-Pac-Islander,Male,Assoc-voc,Hong,Separated,>50K
90,Self-emp-inc,Armed-Forces,Other,Male,Preschool,Taiwan,Divorced,>50K
17,Federal-gov,Tech-support,Amer-Indian-Eskimo,Male,9th,Ireland,Separated,<=50K
17,Without-pay,Farming-fishing,Asian-Pac-Islander,Female,12th,Puerto-Rico,Separated,<=50K
17,Self-emp-inc,Priv-house-serv,Other,Female,10th,Iran,Separated,<=50K
90,Self-emp-inc,Prof-specialty,Asian-Pac-Islander,Male,Prof-school,El-Salvador,Separated,>50K
17,State-gov,Adm-clerical,Other,Female,Preschool,Honduras,Never-married,<=50K
17,Self-emp-not-inc,Handlers-cleaners,Asian-Pac-Islander,Female,Doctorate,Japan,Married-spouse-absent,<=50K
17,Self-emp-inc,Machine-op-inspct,Amer-Indian-Eskimo,Female,1st-4th,Canada,Married-spouse-absent,<=50K
17,State-gov,Priv-house-serv,Other,Male,Bachelors,Vietnam,Married-AF-spouse,>50K
90,Private,Exec-managerial,Amer-Indian-Eskimo,Female,Preschool,Haiti,Separated,<=50K
17,Local-gov,Machine-op-inspct,Black,Female,Prof-school,Jamaica,Married-AF-spouse,<=50K
90,Self-emp-inc,Exec-managerial,Black,Female,5th-6th,Germany,Married-spouse-absent,<=50K
90,Self-emp-not-inc,Craft-repair,Amer-Indian-Eskimo,Female,11th,Holand-Netherlands,Widowed,<=50K
17,Private,Sales,Asian-Pac-Islander,Female,9th,Outlying-US(Guam-USVI-etc),Widowed,<=50K
28,Self-emp-not-inc,Craft-repair,Black,Male,1st-4th,Nicaragua,Separated,<=50K
17,Federal-gov,Transport-moving,Asian-Pac-Islander,Male,Bachelors,Guatemala,Married-civ-spouse,<=50K
90,State-gov,Machine-op-inspct,White,Male,Assoc-acdm,Dominican-Republic,Divorced,<=50K
90,State-gov,Exec-managerial,Other,Female,Some-college,United-States,Married-civ-spouse,>50K
90,Local-gov,Transport-moving,Black,Male,Preschool,India,Married-civ-spouse,>50K
90,Self-emp-not-inc,Prof-specialty,Black,Female,12th,France,Separated,>50K
90,State-gov,Adm-clerical,White,Female,HS-grad,Haiti,Married-AF-spouse,<=50K
17,State-gov,Exec-managerial,Asian-Pac-Islander,Female,Doctorate,Yugoslavia,Married-civ-spouse,>50K
17,Local-gov,Protective-serv,Black,Male,Masters,Germany,Married-AF-spouse,<=50K
90,Self-emp-not-inc,Machine-op-inspct,Black,Female,12th,Philippines,Never-married,<=50K
17,Private,Protective-serv,Amer-Indian-Eskimo,Male,10th,Honduras,Never-married,>50K
90,Federal-gov,Prof-specialty,Amer-Indian-Eskimo,Male,HS-grad,India,Widowed,<=50K
90,State-gov,Exec-managerial,Amer-Indian-Eskimo,Male,Assoc-voc,Portugal,Married-AF-spouse,<=50K
90,Self-emp-inc,Craft-repair,White,Male,HS-grad,Poland,Married-AF-spouse,<=50K
90,Self-emp-inc,Protective-serv,Black,Female,11th,Portugal,Separated,>50K
17,Private,Transport-moving,Black,Male,Preschool,Vietnam,Separated,<=50K
17,Private,Other-service,White,Female,12th,Honduras,Never-married,>50K
90,Federal-gov,Exec-managerial,Asian-Pac-Islander,Female,7th-8th,Dominican-Republic,Married-civ-spouse,>50K
17,Local-gov,Machine-op-inspct,Asian-Pac-Islander,Female,1st-4th,Dominican-Republic,Separated,<=50K
90,Private,Protective-serv,Black,Male,Masters,Peru,Married-spouse-absent,>50K
17,Without-pay,Sales,Other,Male,5th-6th,Trinadad&Tobago,Separated,>50K
17,State-gov,Transport-moving,Amer-Indian-Eskimo,Female,Some-college,Holand-Netherlands,Never-married,<=50K
17,Without-pay,Other-service,White,Male,Prof-school,Poland,Separated,<=50K
17,State-gov,Exec-managerial,Asian-Pac-Islander,Male,HS-grad,India,Widowed,>50K
90,Self-emp-not-inc,Armed-Forces,White,Female,5th-6th,Hong,Never-married,>50K
17,Federal-gov,Transport-moving,Black,Male,Assoc-acdm,Yugoslavia,Married-spouse-absent,<=50K
90,State-gov,Prof-specialty,White,Male,Masters,Scotland,Married-civ-spouse,>50K
17,Federal-gov,Farming-fishing,Asian-Pac-Islander,Male,HS-grad,Scotland,Divorced,>50K
90,Local-gov,Protective-serv,White,Male,11th,Laos,Married-AF-spouse,<=50K
17,Self-emp-inc,Priv-house-serv,Black,Male,7th-8th,Columbia,Separated,>50K
90,Private,Machine-op-inspct,White,Female,HS-grad,Honduras,Separated,>50K
90,Self-emp-inc,Craft-repair,Asian-Pac-Islander,Female,Masters,Germany,Divorced,<=50K
17,State-gov,Priv-house-serv,Black,Female,12th,Nicaragua,Widowed,<=50K
17,Local-gov,Craft-repair,White,Male,1st-4th,South,Separated,<=50K
17,State-gov,Other-service,Asian-Pac-Islander,Male,5th-6th,Dominican-Republic,Divorced,>50K
90,Self-emp-inc,Adm-clerical,Black,Female,Assoc-acdm,China,Widowed,<=50K
30,Federal-gov,Farming-fishing,Black,Male,Preschool,Nicaragua,Separated,<=50K
90,Private,Sales,Asian-Pac-Islander,Female,Masters,Columbia,Married-spouse-absent,<=50K
17,Self-emp-inc,Tech-support,Black,Female,Assoc-acdm,Philippines,Never-married,<=50K
90,Federal-gov,Farming-fishing,Black,Female,Preschool,Laos,Married-AF-spouse,<=50K
90,Private,Farming-fishing,Amer-Indian-Eskimo,Male,11th,Yugoslavia,Married-spouse-absent,>50K
90,Without-pay,Tech-support,Asian-Pac-Islander,Male,9th,Laos,Never-married,<=50K
17,Self-emp-not-inc,Handlers-cleaners,Amer-Indian-Eskimo,Female,11th,Columbia,Married-spouse-absent,>50K
17,Without-pay,Other-service,Asian-Pac-Islander,Male,Assoc-voc,France,Widowed,<=50K
90,Without-pay,Farming-fishing,Other,Male,7th-8th,Greece,Separated,<=50K
90,Self-emp-inc,Exec-managerial,White,Female,10th,India,Separated,<=50K
17,Self-emp-inc,Sales,Black,Female,1st-4th,England,Married-civ-spouse,>50K
17,Self-emp-inc,Armed-Forces,Other,Female,12th,Honduras,Widowed,>50K
90,Without-pay,Priv-house-serv,Black,Female,HS-grad,Greece,Widowed,<=50K
17,State-gov,Priv-house-serv,Asian-Pac-Islander,Male,11th,Guatemala,Separated,>50K
90,Local-gov,Farming-fishing,White,Female,5th-6th,Cambodia,Married-civ-spouse,>50K
90,Without-pay,Sales,Amer-Indian-Eskimo,Male,Doctorate,Vietnam,Married-AF-spouse,>50K
90,Self-emp-inc,Tech-support,Black,Female,1st-4th,Hong,Divorced,>50K
90,Self-emp-not-inc,Farming-fishing,Black,Male,Preschool,Cambodia,Married-spouse-absent,<=50K
90,Self-emp-not-inc,Tech-support,White,Male,Doctorate,Holand-Netherlands,Married-spouse-absent,<=50K
17,Private,Other-service,Black,Male,10th,Germany,Separated,>50K
17,Without-pay,Tech-support,Black,Male,12th,Scotland,Married-spouse-absent,>50K
90,State-gov,Adm-clerical,Other,Female,Prof-school,Vietnam,Separated,>50K
17,Federal-gov,Farming-fishing,Amer-Indian-Eskimo,Male,10th,Cuba,Married-spouse-absent,<=50K
17,Self-emp-not-inc,Transport-moving,Black,Female,12th,Puerto-Rico,Never-married,>50K
17,Without-pay,Priv-house-serv,Other,Male,Preschool,Vietnam,Widowed,>50K
90,Without-pay,Craft-repair,Amer-Indian-Eskimo,Female,Prof-school,Ireland,Married-AF-spouse,>50K
90,Self-emp-not-inc,Machine-op-inspct,Amer-Indian-Eskimo,Male,Masters,India,Married-spouse-absent,<=50K
90,Self-emp-not-inc,Other-service,Asian-Pac-Islander,Male,Masters,Outlying-US(Guam-USVI-etc),Married-civ-spouse,>50K
17,State-gov,Exec-managerial,Amer-Indian-Eskimo,Female,7th-8th,Trinadad&Tobago,Never-married,>50K
17,Self-emp-not-inc,Protective-serv,Asian-Pac-Islander,Male,9th,Cambodia,Widowed,>50K
17,Without-pay,Farming-fishing,White,Male,HS-grad,Columbia,Divorced,<=50K
17,Self-emp-inc,Handlers-cleaners,White,Male,Preschool,Cuba,Separated,<=50K
90,Self-emp-inc,Transport-moving,Other,Female,12th,Ireland,Separated,<=50K
17,Self-emp-inc,Tech-support,Asian-Pac-Islander,Male,12th,Mexico,Married-civ-spouse,>50K
90,Local-gov,Adm-clerical,Black,Male,12th,Trinadad&Tobago,Divorced,<=50K
90,Private,Craft-repair,Other,Female,12th,Taiwan,Never-married,<=50K
17,Private,Farming-fishing,Amer-Indian-Eskimo,Male,Prof-school,South,Never-married,<=50K
17,Private,Priv-house-serv,Amer-Indian-Eskimo,Female,Bachelors,Iran,Married-AF-spouse,>50K
17,Federal-gov,Handlers-cleaners,Black,Female,HS-grad,Poland,Widowed,<=50K
90,Self-emp-not-inc,Transport-moving,Amer-Indian-Eskimo,Male,Assoc-acdm,Hungary,Married-AF-spouse,<=50K
17,Self-emp-inc,Handlers-cleaners,Amer-Indian-Eskimo,Male,Some-college,Cambodia,Widowed,<=50K
17,Federal-gov,Armed-Forces,Amer-Indian-Eskimo,Female,1st-4th,Iran,Separated,<=50K
90,Self-emp-not-inc,Protective-serv,Amer-Indian-Eskimo,Female,Assoc-voc,Taiwan,Never-married,>50K
90,Without-pay,Farming-fishing,Asian-Pac-Islander,Female,Prof-school,Trinadad&Tobago,Never-married,<=50K
17,Without-pay,Tech-support,Asian-Pac-Islander,Female,HS-grad,Portugal,Married-AF-spouse,>50K
90,Private,Handlers-cleaners,Black,Male,7th-8th,Columbia,Married-AF-spouse,<=50K
90,Self-emp-inc,Protective-serv,Amer-Indian-Eskimo,Female,Prof-school,Cuba,Never-married,>50K
17,Self-emp-inc,Machine-op-inspct,White,Female,Masters,Philippines,Never-married,<=50K
17,Self-emp-inc,Exec-managerial,Other,Male,11th,Italy,Married-spouse-absent,<=50K
90,State-gov,Tech-support,Other,Female,Preschool,Dominican-Republic,Never-married,>50K
90,Self-emp-not-inc,Other-service,Other,Female,7th-8th,Japan,Married-AF-spouse,<=50K
17,Self-emp-not-inc,Machine-op-inspct,Other,Male,Preschool,Philippines,Separated,<=50K
83,State-gov,Craft-repair,Asian-Pac-Islander,Female,Preschool,Taiwan,Married-AF-spouse,<=50K
90,Private,Farming-fishing,White,Male,5th-6th,England,Married-civ-spouse,<=50K
90,Federal-gov,Craft-repair,White,Male,1st-4th,Ecuador,Separated,<=50K
90,State-gov,Sales,Black,Male,Doctorate,Ireland,Married-AF-spouse,<=50K
17,Private,Priv-house-serv,Black,Male,Preschool,Trinadad&Tobago,Married-AF-spouse,<=50K
90,Local-gov,Craft-repair,Asian-Pac-Islander,Female,Preschool,Puerto-Rico,Married-civ-spouse,<=50K
17,Self-emp-not-inc,Armed-Forces,White,Female,Some-college,Outlying-US(Guam-USVI-etc),Separated,<=50K
17,Self-emp-not-inc,Tech-support,Other,Male,10th,Mexico,Married-civ-spouse,>50K
17,Local-gov,Tech-support,White,Male,5th-6th,United-States,Married-civ-spouse,<=50K
17,Without-pay,Tech-support,Other,Female,12th,Nicaragua,Never-married,>50K
90,Federal-gov,Tech-support,Other,Female,5th-6th,Mexico,Married-civ-spouse,>50K
17,Federal-gov,Protective-serv,White,Male,Bachelors,Germany,Married-spouse-absent,>50K
17,Self-emp-inc,Armed-Forces,Amer-Indian-Eskimo,Male,Prof-school,Jamaica,Separated,<=50K
17,Self-emp-inc,Handlers-cleaners,White,Female,9th,Nicaragua,Married-spouse-absent,>50K
17,Without-pay,Priv-house-serv,Amer-Indian-Eskimo,Male,Doctorate,United-States,Married-AF-spouse,<=50K
90,Self-emp-not-inc,Tech-support,White,Male,9th,Portugal,Never-married,>50K
17,State-gov,Transport-moving,White,Male,7th-8th,Mexico,Never-married,<=50K
17,Without-pay,Sales,Black,Female,1st-4th,South,Widowed,>50K
17,Private,Sales,Black,Male,Some-college,Vietnam,Divorced,>50K
90,Self-emp-not-inc,Transport-moving,Black,Male,9th,Ecuador,Never-married,<=50K
17,Private,Priv-house-serv,Asian-Pac-Islander,Female,Doctorate,Puerto-Rico,Widowed,>50K
90,Without-pay,Tech-support,White,Female,Preschool,Philippines,Divorced,>50K
17,Self-emp-inc,Farming-fishing,White,Female,10th,Columbia,Married-spouse-absent,>50K
90,State-gov,Exec-managerial,Amer-Indian-Eskimo,Male,11th,Mexico,Married-civ-spouse,<=50K
17,Self-emp-not-inc,Transport-moving,Asian-Pac-Islander,Male,12th,Vietnam,Married-spouse-absent,>50K
90,Federal-gov,Adm-clerical,Amer-Indian-Eskimo,Female,Assoc-acdm,Jamaica,Widowed,>50K
17,Self-emp-not-inc,Other-service,Black,Female,1st-4th,Vietnam,Married-AF-spouse,<=50K
17,Self-emp-inc,Sales,Asian-Pac-Islander,Male,Assoc-acdm,Yugoslavia,Never-married,<=50K
90,Self-emp-not-inc,Tech-support,Asian-Pac-Islander,Male,7th-8th,Thailand,Married-spouse-absent,>50K
90,Self-emp-not-inc,Handlers-cleaners,Other,Male,Assoc-voc,Taiwan,Widowed,>50K
17,Federal-gov,Prof-specialty,Asian-Pac-Islander,Female,Bachelors,South,Married-civ-spouse,<=50K
90,Without-pay,Adm-clerical,Amer-Indian-Eskimo,Male,Some-college,Nicaragua,Married-AF-spouse,<=50K
90,Self-emp-not-inc,Armed-Forces,Asian-Pac-Islander,Female,11th,Laos,Married-civ-spouse,<=50K
90,Federal-gov,Armed-Forces,Amer-Indian-Eskimo,Male,Assoc-voc,Ecuador,Divorced,<=50K
17,State-gov,Exec-managerial,White,Female,10th,Germany,Divorced,>50K
17,Without-pay,Prof-specialty,Asian-Pac-Islander,Female,Assoc-voc,Cuba,Married-civ-spouse,>50K
17,Self-emp-inc,Adm-clerical,Asian-Pac-Islander,Female,1st-4th,Columbia,Separated,>50K
90,Private,Adm-clerical,Other,Male,HS-grad,Honduras,Separated,>50K
17,Local-gov,Tech-support,Black,Male,11th,Cambodia,Divorced,>50K
17,Without-pay,Prof-specialty,Black,Male,Masters,Italy,Separated,>50K
17,Private,Sales,Other,Female,Assoc-acdm,El-Salvador,Widowed,<=50K
90,State-gov,Prof-specialty,White,Male,1st-4th,Japan,Never-married,<=50K
90,State-gov,Protective-serv,Amer-Indian-Eskimo,Male,Preschool,Japan,Widowed,<=50K
90,Federal-gov,Transport-moving,White,Male,Bachelors,Cambodia,Separated,<=50K
58,State-gov,Craft-repair,Amer-Indian-Eskimo,Male,9th,Outlying-US(Guam-USVI-etc),Divorced,<=50K
17,Federal-gov,Tech-support,White,Male,1st-4th,Peru,Married-spouse-absent,<=50K
17,State-gov,Handlers-cleaners,White,Male,Assoc-acdm,United-States,Divorced,<=50K
90,Federal-gov,Sales,White,Male,Masters,Hungary,Married-civ-spouse,<=50K
17,Without-pay,Sales,White,Male,Assoc-acdm,Poland,Married-AF-spouse,>50K
17,Without-pay,Prof-specialty,Other,Female,Prof-school,Ireland,Never-married,>50K
90,Self-emp-not-inc,Transport-moving,Black,Male,1st-4th,Portugal,Married-AF-spouse,>50K
17,Without-pay,Handlers-cleaners,Other,Female,Assoc-voc,Cambodia,Married-civ-spouse,<=50K
17,State-gov,Armed-Forces,Other,Female,Doctorate,Scotland,Widowed,<=50K
90,Local-gov,Priv-house-serv,Black,Female,Assoc-voc,Japan,Never-married,>50K
90,Without-pay,Craft-repair,Black,Male,Some-college,Haiti,Never-married,>50K
90,Local-gov,Farming-fishing,Asian-Pac-Islander,Male,Doctorate,Iran,Widowed,<=50K
17,Local-gov,Protective-serv,Other,Female,Doctorate,Dominican-Republic,Married-civ-spouse,>50K
90,Self-emp-inc,Protective-serv,Asian-Pac-Islander,Female,Doctorate,Ecuador,Married-civ-spouse,>50K
90,State-gov,Farming-fishing,White,Female,10th,Nicaragua,Separated,>50K
17,Self-emp-inc,Armed-Forces,Asian-Pac-Islander,Male,12th,Hungary,Married-AF-spouse,<=50K
90,Federal-gov,Farming-fishing,Asian-Pac-Islander,Male,Some-college,Yugoslavia,Married-AF-spouse,>50K
90,Private,Prof-specialty,Asian-Pac-Islander,Male,1st-4th,Ireland,Divorced,<=50K
90,Without-pay,Tech-support,Other,Male,10th,Ireland,Married-civ-spouse,<=50K
17,Self-emp-not-inc,Handlers-cleaners,Amer-Indian-Eskimo,Female,7th-8th,Thailand,Divorced,<=50K
90,Self-emp-inc,Adm-clerical,White,Female,10th,Portugal,Married-civ-spouse,>50K
90,State-gov,Craft-repair,Other,Female,Assoc-voc,Philippines,Married-civ-spouse,>50K
17,Self-emp-not-inc,Transport-moving,White,Female,Prof-school,South,Divorced,>50K
17,Self-emp-not-inc,Sales,Asian-Pac-Islander,Female,Some-college,Trinadad&Tobago,Never-married,>50K
90,Federal-gov,Craft-repair,Amer-Indian-Eskimo,Male,7th-8th,Philippines,Widowed,>50K
17,Local-gov,Tech-support,Amer-Indian-Eskimo,Male,Preschool,Iran,Married-spouse-absent,>50K
17,State-gov,Exec-managerial,White,Male,Some-college,Laos,Divorced,>50K
90,Self-emp-inc,Prof-specialty,Amer-Indian-Eskimo,Male,1st-4th,Puerto-Rico,Married-spouse-absent,>50K
90,Self-emp-inc,Farming-fishing,White,Female,HS-grad,Jamaica,Married-AF-spouse,>50K
17,Local-gov,Prof-specialty,Amer-Indian-Eskimo,Male,Assoc-acdm,Columbia,Married-AF-spouse,>50K
90,Self-emp-not-inc,Armed-Forces,Amer-Indian-Eskimo,Male,9th,Vietnam,Married-civ-spouse,>50K
90,Self-emp-not-inc,Protective-serv,Asian-Pac-Islander,Male,Masters,Trinadad&Tobago,Divorced,>50K
17,Self-emp-not-inc,Machine-op-inspct,Black,Male,12th,Philippines,Divorced,<=50K
17,Federal-gov,Tech-support,White,Male,Doctorate,Peru,Never-married,>50K
90,State-gov,Transport-moving,Black,Female,HS-grad,Cuba,Married-AF-spouse,>50K
90,Without-pay,Armed-Forces,Other,Female,Preschool,England,Widowed,<=50K
17,Local-gov,Handlers-cleaners,Asian-Pac-Islander,Male,HS-grad,India,Divorced,>50K
90,State-gov,Adm-clerical,White,Female,Assoc-voc,Trinadad&Tobago,Separated,<=50K
90,Private,Other-service,Other,Female,9th,Hungary,Separated,<=50K
90,Private,Exec-managerial,Asian-Pac-Islander,Male,11th,Holand-Netherlands,Never-married,<=50K
90,Local-gov,Transport-moving,Asian-Pac-Islander,Male,Prof-school,England,Divorced,>50K
17,Local-gov,Priv-house-serv,Amer-Indian-Eskimo,Male,10th,Portugal,Widowed,<=50K
90,Private,Armed-Forces,Asian-Pac-Islander,Female,11th,Japan,Separated,<=50K
90,Self-emp-not-inc,Exec-managerial,Asian-Pac-Islander,Female,7th-8th,Holand-Netherlands,Married-AF-spouse,>50K
90,State-gov,Priv-house-serv,White,Female,1st-4th,Puerto-Rico,Married-AF-spouse,<=50K
90,Private,Prof-specialty,White,Female,Masters,Greece,Married-AF-spouse,>50K
17,Self-emp-inc,Protective-serv,Other,Male,11th,Philippines,Married-AF-spouse,<=50K
17,Federal-gov,Other-service,White,Female,10th,Puerto-Rico,Married-civ-spouse,<=50K
90,Without-pay,Tech-support,Amer-Indian-Eskimo,Male,9th,Greece,Separated,<=50K
90,Private,Craft-repair,Other,Female,Bachelors,United-States,Never-married,<=50K
90,Private,Transport-moving,Amer-Indian-Eskimo,Male,5th-6th,Portugal,Divorced,>50K
90,State-gov,Armed-Forces,Asian-Pac-Islander,Female,9th,Holand-Netherlands,Widowed,>50K
90,Private,Prof-specialty,Amer-Indian-Eskimo,Female,12th,Jamaica,Married-spouse-absent,>50K
90,Without-pay,Machine-op-inspct,White,Male,Prof-school,Germany,Never-married,<=50K
90,State-gov,Protective-serv,White,Male,11th,Thailand,Married-AF-spouse,<=50K
17,State-gov,Handlers-cleaners,Other,Male,9th,Outlying-US(Guam-USVI-etc),Separated,>50K
17,Private,Other-service,Asian-Pac-Islander,Male,5th-6th,Philippines,Divorced,<=50K
90,Self-emp-inc,Other-service,Amer-Indian-Eskimo,Male,Bachelors,Ecuador,Married-AF-spouse,>50K
17,Self-emp-not-inc,Machine-op-inspct,Black,Male,7th-8th,Jamaica,Married-spouse-absent,>50K
50,Self-emp-inc,Craft-repair,White,Male,Some-college,Canada,Never-married,>50K
75,Local-gov,Exec-managerial,Black,Male,11th,Yugoslavia,Separated,>50K
17,Federal-gov,Prof-specialty,Black,Male,1st-4th,Laos,Married-AF-spouse,>50K
90,Self-emp-inc,Farming-fishing,Amer-Indian-Eskimo,Male,9th,Holand-Netherlands,Married-spouse-absent,>50K
17,Self-emp-inc,Adm-clerical,Black,Male,5th-6th,India,Never-married,>50K
63,Self-emp-not-inc,Sales,White,Female,Some-college,Ecuador,Married-AF-spouse,>50K
82,Self-emp-inc,Prof-specialty,Amer-Indian-Eskimo,Male,11th,Dominican-Republic,Divorced,>50K
90,Self-emp-inc,Exec-managerial,White,Male,Prof-school,Vietnam,Married-civ-spouse,>50K
90,Private,Craft-repair,Asian-Pac-Islander,Female,9th,Portugal,Never-married,<=50K
17,Local-gov,Handlers-cleaners,Other,Female,Preschool,Germany,Separated,>50K
90,Local-gov,Handlers-cleaners,White,Male,Some-college,Ireland,Never-married,>50K
90,Self-emp-inc,Exec-managerial,Black,Female,Doctorate,Columbia,Widowed,>50K
90,Self-emp-not-inc,Machine-op-inspct,Asian-Pac-Islander,Male,Prof-school,Portugal,Married-civ-spouse,>50K
90,State-gov,Armed-Forces,Other,Female,Bachelors,Outlying-US(Guam-USVI-etc),Separated,>50K
17,Local-gov,Exec-managerial,Other,Female,HS-grad,Portugal,Never-married,>50K
90,Self-emp-not-inc,Machine-op-inspct,Asian-Pac-Islander,Female,Assoc-acdm,Hungary,Married-spouse-absent,>50K
90,Private,Armed-Forces,Amer-Indian-Eskimo,Female,Doctorate,Philippines,Married-spouse-absent,<=50K
