age,workclass,occupation,race,sex,education,native-country,marital-status,income
34,Private,Adm-clerical,White,Female,HS-grad,United-States,Never-married,<=50K
23,Private,Sales,White,Female,Some-college,United-States,Never-married,<=50K
29,Self-emp-inc,Transport-moving,White,Male,Masters,United-States,Never-married,<=50K
42,Federal-gov,Adm-clerical,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
29,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
44,Private,Exec-managerial,White,Male,HS-grad,United-States,Divorced,<=50K
21,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
28,Private,Prof-specialty,White,Female,Masters,United-States,Never-married,<=50K
53,Private,Sales,White,Female,HS-grad,United-States,Divorced,<=50K
43,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,>50K
17,Private,Other-service,White,Female,HS-grad,United-States,Never-married,<=50K
17,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
18,Private,Farming-fishing,White,Male,Preschool,Mexico,Never-married,<=50K
41,Private,Sales,White,Female,HS-grad,United-States,Divorced,<=50K
32,Self-emp-not-inc,Other-service,White,Female,Some-college,United-States,Married-civ-spouse,<=50K
44,Private,Other-service,White,Male,Assoc-voc,United-States,Separated,<=50K
59,Private,Tech-support,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
21,Private,Adm-clerical,White,Female,Some-college,United-States,Never-married,<=50K
26,Private,Machine-op-inspct,Black,Female,10th,United-States,Divorced,<=50K
59,Local-gov,Adm-clerical,White,Female,Some-college,United-States,Widowed,<=50K
33,Local-gov,Prof-specialty,White,Female,Bachelors,United-States,Married-civ-spouse,>50K
43,Private,Adm-clerical,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
38,Private,Exec-managerial,White,Male,HS-grad,United-States,Separated,>50K
60,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
23,Private,Other-service,White,Male,Bachelors,United-States,Never-married,<=50K
46,Federal-gov,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
60,Local-gov,Prof-specialty,White,Male,Masters,United-States,Married-civ-spouse,>50K
18,Private,Sales,White,Female,HS-grad,United-States,Never-married,<=50K
37,Self-emp-inc,Sales,White,Male,Assoc-acdm,United-States,Married-civ-spouse,>50K
28,Private,Tech-support,White,Male,Bachelors,United-States,Never-married,<=50K
32,Private,Craft-repair,White,Male,Some-college,United-States,Never-married,<=50K
48,Private,Adm-clerical,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
28,Private,Prof-specialty,White,Female,HS-grad,United-States,Never-married,<=50K
37,Local-gov,Exec-managerial,White,Male,Assoc-voc,United-States,Married-civ-spouse,>50K
64,Private,Other-service,White,Female,Bachelors,United-States,Widowed,<=50K
43,Private,Prof-specialty,White,Male,Bachelors,United-States,Never-married,<=50K
48,Local-gov,Protective-serv,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
39,Private,Craft-repair,White,Male,HS-grad,Ireland,Never-married,<=50K
64,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
45,Private,Sales,White,Female,HS-grad,United-States,Divorced,<=50K
47,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
43,Private,Prof-specialty,White,Male,Assoc-voc,United-States,Married-civ-spouse,<=50K
29,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Never-married,<=50K
17,Private,Adm-clerical,White,Male,Some-college,United-States,Never-married,<=50K
25,Private,Prof-specialty,White,Male,Bachelors,United-States,Never-married,<=50K
22,Private,Craft-repair,White,Male,11th,United-States,Married-civ-spouse,<=50K
50,Private,Exec-managerial,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
21,Private,Tech-support,White,Male,Some-college,United-States,Never-married,<=50K
42,Private,Adm-clerical,White,Female,Bachelors,United-States,Never-married,<=50K
54,Self-emp-not-inc,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
66,Self-emp-not-inc,Other-service,White,Male,Assoc-voc,United-States,Married-civ-spouse,<=50K
72,Self-emp-inc,Sales,White,Male,Bachelors,United-States,Divorced,>50K
48,Self-emp-not-inc,Sales,White,Male,Assoc-acdm,United-States,Married-civ-spouse,>50K
68,Local-gov,Adm-clerical,White,Female,Some-college,United-States,Widowed,<=50K
34,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
49,Self-emp-inc,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
84,Self-emp-inc,Sales,White,Male,Some-college,United-States,Divorced,>50K
42,Private,Transport-moving,Black,Male,7th-8th,United-States,Married-civ-spouse,<=50K
52,Local-gov,Exec-managerial,White,Male,Bachelors,United-States,Never-married,<=50K
17,Local-gov,Prof-specialty,White,Male,Masters,United-States,Married-civ-spouse,>50K
27,Private,Machine-op-inspct,White,Male,11th,United-States,Married-civ-spouse,<=50K
32,Private,Adm-clerical,White,Male,Assoc-voc,United-States,Married-civ-spouse,<=50K
42,Private,Prof-specialty,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
49,Federal-gov,Craft-repair,White,Male,HS-grad,United-States,Divorced,<=50K
34,Private,Other-service,Black,Female,10th,United-States,Widowed,<=50K
35,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
23,Private,Prof-specialty,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
66,Private,Craft-repair,White,Female,Assoc-voc,United-States,Widowed,<=50K
62,Private,Exec-managerial,White,Male,Some-college,United-States,Divorced,>50K
35,Private,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
27,Private,Sales,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
30,State-gov,Adm-clerical,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
57,Private,Adm-clerical,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
53,Self-emp-not-inc,Prof-specialty,White,Male,Doctorate,United-States,Married-civ-spouse,<=50K
34,Private,Craft-repair,White,Male,9th,United-States,Never-married,<=50K
36,Private,Machine-op-inspct,Asian-Pac-Islander,Male,10th,Vietnam,Never-married,<=50K
34,Private,Machine-op-inspct,White,Male,Some-college,United-States,Married-civ-spouse,>50K
18,Private,Other-service,White,Male,Bachelors,United-States,Never-married,<=50K
53,Self-emp-inc,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,>50K
47,Private,Adm-clerical,White,Male,5th-6th,El-Salvador,Separated,<=50K
17,Private,Handlers-cleaners,White,Male,Assoc-voc,United-States,Never-married,<=50K
51,Federal-gov,Tech-support,Amer-Indian-Eskimo,Male,Bachelors,United-States,Divorced,<=50K
29,Private,Exec-managerial,White,Female,Bachelors,United-States,Never-married,>50K
44,Private,Other-service,Black,Male,11th,United-States,Married-civ-spouse,>50K
17,Federal-gov,Adm-clerical,White,Female,HS-grad,United-States,Never-married,<=50K
49,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
33,Private,Transport-moving,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
47,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
20,Private,Other-service,Black,Male,Some-college,United-States,Never-married,<=50K
21,Self-emp-not-inc,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
51,Self-emp-not-inc,Prof-specialty,White,Male,Doctorate,United-States,Never-married,>50K
28,Private,Other-service,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
45,Private,Other-service,White,Female,Some-college,England,Married-civ-spouse,>50K
42,Private,Other-service,White,Female,Assoc-voc,United-States,Never-married,<=50K
31,Private,Farming-fishing,Black,Male,HS-grad,United-States,Married-civ-spouse,<=50K
56,Local-gov,Prof-specialty,White,Female,Bachelors,United-States,Married-civ-spouse,>50K
38,State-gov,Adm-clerical,Black,Female,HS-grad,United-States,Separated,<=50K
19,Private,Other-service,White,Male,11th,United-States,Never-married,<=50K
35,Local-gov,Prof-specialty,Black,Female,Masters,United-States,Never-married,<=50K
17,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
35,Federal-gov,Adm-clerical,White,Male,Assoc-acdm,El-Salvador,Married-civ-spouse,<=50K
20,Private,Sales,White,Male,Bachelors,United-States,Never-married,>50K
27,Private,Handlers-cleaners,White,Female,HS-grad,United-States,Separated,<=50K
47,Federal-gov,Adm-clerical,White,Female,Some-college,United-States,Divorced,<=50K
32,Private,Sales,White,Female,Some-college,United-States,Never-married,<=50K
17,Private,Other-service,White,Female,Assoc-voc,United-States,Never-married,<=50K
30,Private,Other-service,White,Female,HS-grad,Ireland,Never-married,<=50K
57,Private,Craft-repair,White,Male,HS-grad,United-States,Divorced,<=50K
31,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
51,Private,Farming-fishing,Black,Male,7th-8th,United-States,Separated,<=50K
37,Private,Farming-fishing,White,Male,Some-college,United-States,Never-married,<=50K
40,Private,Craft-repair,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
56,Local-gov,Transport-moving,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
47,Private,Other-service,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
46,Private,Other-service,Black,Female,HS-grad,United-States,Divorced,<=50K
17,State-gov,Prof-specialty,White,Male,Bachelors,United-States,Never-married,<=50K
29,Self-emp-not-inc,Craft-repair,White,Male,10th,United-States,Divorced,<=50K
24,Private,Sales,White,Male,Some-college,United-States,Never-married,<=50K
55,Private,Machine-op-inspct,White,Female,5th-6th,United-States,Separated,<=50K
32,Private,Prof-specialty,White,Female,Bachelors,United-States,Married-civ-spouse,>50K
42,Private,Sales,White,Male,HS-grad,Cuba,Married-civ-spouse,<=50K
24,Private,Prof-specialty,White,Female,Bachelors,United-States,Never-married,<=50K
30,Private,Adm-clerical,White,Female,Bachelors,United-States,Never-married,<=50K
48,Self-emp-not-inc,Farming-fishing,Asian-Pac-Islander,Male,HS-grad,Japan,Married-civ-spouse,<=50K
26,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Never-married,<=50K
54,Private,Exec-managerial,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
17,Private,Other-service,White,Male,11th,United-States,Never-married,<=50K
32,Private,Handlers-cleaners,Black,Female,9th,United-States,Never-married,<=50K
17,Private,Craft-repair,White,Male,Some-college,United-States,Never-married,<=50K
36,Private,Sales,Asian-Pac-Islander,Male,Assoc-voc,Philippines,Never-married,<=50K
40,State-gov,Other-service,White,Male,HS-grad,United-States,Divorced,<=50K
38,Private,Sales,Black,Female,HS-grad,United-States,Never-married,<=50K
35,Private,Prof-specialty,White,Female,Masters,United-States,Never-married,>50K
50,Private,Exec-managerial,White,Male,Some-college,United-States,Married-civ-spouse,>50K
39,Private,Exec-managerial,White,Male,Masters,United-States,Married-civ-spouse,>50K
19,Private,Exec-managerial,Black,Male,Some-college,United-States,Never-married,<=50K
60,Private,Other-service,White,Male,Assoc-acdm,United-States,Married-civ-spouse,<=50K
55,Private,Exec-managerial,White,Male,Masters,United-States,Divorced,>50K
22,Private,Priv-house-serv,White,Female,HS-grad,United-States,Married-civ-spouse,<=50K
17,State-gov,Other-service,White,Male,HS-grad,United-States,Never-married,<=50K
80,Private,Other-service,White,Female,Some-college,United-States,Widowed,<=50K
38,Private,Transport-moving,White,Male,Assoc-voc,United-States,Divorced,<=50K
32,Private,Craft-repair,White,Male,10th,United-States,Divorced,<=50K
32,Federal-gov,Prof-specialty,White,Female,Some-college,United-States,Married-civ-spouse,>50K
17,Private,Machine-op-inspct,Black,Female,10th,United-States,Never-married,<=50K
55,Private,Tech-support,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
38,Private,Machine-op-inspct,White,Male,Assoc-voc,United-States,Married-civ-spouse,<=50K
19,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Never-married,<=50K
29,Private,Prof-specialty,White,Female,Doctorate,Germany,Never-married,>50K
28,Private,Other-service,White,Male,Assoc-voc,United-States,Never-married,<=50K
20,Private,Machine-op-inspct,White,Male,Some-college,United-States,Never-married,<=50K
25,Private,Other-service,Black,Male,HS-grad,United-States,Never-married,<=50K
29,Private,Adm-clerical,White,Male,Some-college,United-States,Never-married,<=50K
24,State-gov,Protective-serv,Black,Male,Bachelors,United-States,Never-married,<=50K
31,Self-emp-not-inc,Craft-repair,White,Male,Some-college,Columbia,Never-married,<=50K
34,Private,Adm-clerical,White,Male,Assoc-voc,United-States,Never-married,>50K
18,Private,Craft-repair,Amer-Indian-Eskimo,Male,Bachelors,Mexico,Never-married,<=50K
26,Private,Adm-clerical,White,Female,Bachelors,United-States,Married-civ-spouse,<=50K
17,Private,Other-service,White,Female,HS-grad,United-States,Never-married,<=50K
17,Private,Prof-specialty,White,Female,Bachelors,United-States,Never-married,<=50K
33,Self-emp-not-inc,Other-service,White,Male,HS-grad,United-States,Never-married,<=50K
17,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Never-married,<=50K
30,Private,Exec-managerial,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
29,Private,Exec-managerial,White,Female,Some-college,United-States,Married-civ-spouse,<=50K
38,Private,Other-service,Asian-Pac-Islander,Male,HS-grad,Philippines,Married-civ-spouse,<=50K
49,Private,Sales,White,Female,Assoc-acdm,United-States,Divorced,<=50K
65,Private,Adm-clerical,White,Male,HS-grad,United-States,Never-married,<=50K
79,Self-emp-inc,Exec-managerial,White,Male,Bachelors,Mexico,Married-civ-spouse,>50K
29,Private,Prof-specialty,White,Female,Assoc-voc,United-States,Divorced,<=50K
24,State-gov,Prof-specialty,White,Male,Prof-school,United-States,Never-married,<=50K
46,Private,Sales,Black,Female,Some-college,Puerto-Rico,Married-civ-spouse,<=50K
67,Federal-gov,Adm-clerical,White,Male,Some-college,United-States,Married-civ-spouse,>50K
55,Private,Sales,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
30,State-gov,Prof-specialty,White,Male,Bachelors,United-States,Never-married,<=50K
61,Private,Transport-moving,White,Male,HS-grad,United-States,Married-civ-spouse,>50K
40,Self-emp-not-inc,Exec-managerial,White,Male,HS-grad,United-States,Divorced,<=50K
21,Private,Adm-clerical,White,Female,HS-grad,United-States,Never-married,<=50K
49,Private,Other-service,White,Female,Bachelors,United-States,Married-civ-spouse,<=50K
17,Private,Handlers-cleaners,White,Male,HS-grad,United-States,Never-married,<=50K
21,Private,Sales,White,Female,Some-college,United-States,Never-married,<=50K
39,Self-emp-not-inc,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,>50K
43,Private,Machine-op-inspct,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
36,Private,Craft-repair,White,Male,12th,United-States,Divorced,<=50K
17,Private,Tech-support,White,Female,Assoc-voc,United-States,Married-civ-spouse,>50K
38,Private,Machine-op-inspct,White,Male,HS-grad,United-States,Divorced,<=50K
47,Private,Sales,White,Male,Some-college,United-States,Married-civ-spouse,>50K
17,Self-emp-not-inc,Other-service,White,Male,Some-college,United-States,Divorced,<=50K
23,Private,Machine-op-inspct,White,Female,9th,Portugal,Married-civ-spouse,<=50K
43,Private,Adm-clerical,White,Male,HS-grad,United-States,Married-civ-spouse,<=50K
27,Private,Prof-specialty,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
39,Private,Sales,Black,Female,HS-grad,United-States,Never-married,<=50K
48,Private,Protective-serv,White,Male,Bachelors,United-States,Married-civ-spouse,>50K
61,Private,Other-service,Black,Male,1st-4th,Puerto-Rico,Married-civ-spouse,<=50K
54,Local-gov,Prof-specialty,White,Female,Masters,United-States,Divorced,<=50K
41,Private,Exec-managerial,White,Male,Masters,Taiwan,Married-civ-spouse,>50K
20,Private,Craft-repair,White,Male,HS-grad,United-States,Never-married,<=50K
35,Private,Machine-op-inspct,Black,Male,HS-grad,United-States,Separated,<=50K
46,Private,Exec-managerial,White,Female,Masters,United-States,Never-married,>50K
54,Private,Craft-repair,White,Male,Some-college,United-States,Married-civ-spouse,<=50K
56,Private,Exec-managerial,White,Female,Bachelors,Hungary,Divorced,>50K
53,Private,Machine-op-inspct,White,Female,9th,Mexico,Separated,<=50K
42,Private,Exec-managerial,White,Male,Bachelors,United-States,Never-married,>50K
49,Federal-gov,Craft-repair,White,Male,Bachelors,United-States,Married-civ-spouse,<=50K
48,Private,Craft-repair,White,Male,9th,United-States,Married-civ-spouse,<=50K
68,Local-gov,Prof-specialty,White,Female,Some-college,United-States,Never-married,<=50K
60,Private,Other-service,Black,Female,HS-grad,United-States,Divorced,<=50K
34,Private,Handlers-cleaners,Black,Male,Some-college,United-States,Never-married,<=50K
