age,workclass,occupation,race,sex,education,native-country,marital-status,income
90,Federal-gov,Exec-managerial,Asian-Pac-Islander,Female,HS-grad,Portugal,Never-married,<=50K
33,Self-emp-inc,Other-service,Other,Male,Masters,Japan,Married-civ-spouse,>50K
17,State-gov,Priv-house-serv,White,Male,Some-college,Cambodia,Never-married,<=50K
17,Self-emp-inc,Exec-managerial,White,Female,Masters,Laos,Married-spouse-absent,<=50K
17,Self-emp-inc,Tech-support,Asian-Pac-Islander,Male,Bachelors,Taiwan,Never-married,<=50K
17,Without-pay,Adm-clerical,White,Female,Assoc-acdm,Nicaragua,Never-married,>50K
31,Private,Prof-specialty,White,Male,Masters,Cuba,Married-AF-spouse,<=50K
90,Self-emp-not-inc,Machine-op-inspct,Black,Female,11th,Laos,Separated,<=50K
17,Self-emp-inc,Craft-repair,Amer-Indian-Eskimo,Female,Doctorate,Greece,Divorced,<=50K
71,Self-emp-not-inc,Craft-repair,Black,Female,Assoc-voc,South,Separated,<=50K
90,Local-gov,Exec-managerial,Asian-Pac-Islander,Male,1st-4th,Jamaica,Married-civ-spouse,<=50K
17,Private,Transport-moving,White,Female,Doctorate,Italy,Divorced,>50K
17,Private,Handlers-cleaners,White,Female,Doctorate,Canada,Never-married,<=50K
85,Local-gov,Craft-repair,Asian-Pac-Islander,Male,10th,Ecuador,Married-civ-spouse,>50K
83,Federal-gov,Handlers-cleaners,Amer-Indian-Eskimo,Male,11th,Iran,Married-civ-spouse,<=50K
17,Self-emp-inc,Exec-managerial,White,Male,Some-college,Greece,Separated,<=50K
72,Private,Priv-house-serv,White,Female,11th,Yugoslavia,Married-AF-spouse,>50K
21,Self-emp-not-inc,Tech-support,Other,Male,Assoc-voc,Iran,Married-civ-spouse,<=50K
22,Private,Machine-op-inspct,Other,Male,9th,England,Divorced,<=50K
70,Federal-gov,Sales,Black,Male,1st-4th,Puerto-Rico,Married-civ-spouse,<=50K
17,Private,Priv-house-serv,Asian-Pac-Islander,Male,7th-8th,Mexico,Married-civ-spouse,<=50K
44,Self-emp-inc,Adm-clerical,Amer-Indian-Eskimo,Female,HS-grad,Vietnam,Never-married,<=50K
17,Local-gov,Craft-repair,Other,Male,10th,Iran,Married-civ-spouse,<=50K
71,Self-emp-not-inc,Farming-fishing,Black,Male,Assoc-voc,Portugal,Married-civ-spouse,>50K
85,Federal-gov,Handlers-cleaners,White,Female,7th-8th,Holand-Netherlands,Widowed,>50K
17,Private,Handlers-cleaners,Asian-Pac-Islander,Male,12th,Laos,Married-civ-spouse,<=50K
17,Self-emp-not-inc,Adm-clerical,White,Male,12th,Dominican-Republic,Married-civ-spouse,>50K
90,Without-pay,Armed-Forces,Amer-Indian-Eskimo,Male,Doctorate,Nicaragua,Never-married,>50K
33,Self-emp-inc,Exec-managerial,Amer-Indian-Eskimo,Male,Masters,Cambodia,Married-civ-spouse,>50K
17,Local-gov,Priv-house-serv,Asian-Pac-Islander,Male,Assoc-voc,Hong,Separated,<=50K
90,Self-emp-inc,Prof-specialty,White,Male,Assoc-voc,Guatemala,Separated,<=50K
17,Private,Other-service,White,Female,Some-college,Poland,Separated,<=50K
30,Local-gov,Exec-managerial,White,Male,10th,Poland,Divorced,<=50K
65,Private,Exec-managerial,White,Male,HS-grad,France,Divorced,<=50K
17,Local-gov,Prof-specialty,Amer-Indian-Eskimo,Male,7th-8th,Laos,Married-AF-spouse,<=50K
17,Self-emp-inc,Sales,Amer-Indian-Eskimo,Male,10th,Mexico,Married-AF-spouse,<=50K
37,Private,Prof-specialty,White,Female,Some-college,Guatemala,Married-AF-spouse,>50K
17,Private,Armed-Forces,Other,Female,1st-4th,Hong,Never-married,<=50K
40,State-gov,Farming-fishing,White,Female,Assoc-acdm,England,Married-civ-spouse,<=50K
90,Self-emp-not-inc,Other-service,White,Female,Assoc-acdm,United-States,Married-spouse-absent,<=50K
41,State-gov,Prof-specialty,Other,Male,12th,Dominican-Republic,Married-spouse-absent,>50K
90,Without-pay,Transport-moving,Asian-Pac-Islander,Male,9th,Poland,Married-spouse-absent,<=50K
17,Self-emp-not-inc,Tech-support,Asian-Pac-Islander,Male,Some-college,Dominican-Republic,Married-AF-spouse,>50K
90,Federal-gov,Craft-repair,White,Male,9th,Laos,Divorced,<=50K
17,Without-pay,Sales,Amer-Indian-Eskimo,Male,Some-college,Holand-Netherlands,Never-married,<=50K
90,State-gov,Transport-moving,Black,Female,Bachelors,Italy,Divorced,>50K
90,State-gov,Handlers-cleaners,White,Female,10th,Italy,Never-married,<=50K
43,Local-gov,Handlers-cleaners,Other,Male,HS-grad,United-States,Never-married,<=50K
17,Without-pay,Other-service,Asian-Pac-Islander,Male,Bachelors,Vietnam,Married-AF-spouse,>50K
48,Private,Priv-house-serv,Amer-Indian-Eskimo,Male,11th,Mexico,Never-married,>50K
17,Without-pay,Farming-fishing,Amer-Indian-Eskimo,Male,1st-4th,England,Divorced,<=50K
17,Private,Adm-clerical,White,Female,10th,United-States,Married-civ-spouse,<=50K
17,Private,Armed-Forces,White,Male,12th,Canada,Married-AF-spouse,<=50K
90,Federal-gov,Armed-Forces,White,Female,7th-8th,Iran,Separated,>50K
17,Without-pay,Transport-moving,Other,Male,1st-4th,China,Widowed,>50K
90,Private,Sales,Other,Male,Doctorate,Cambodia,Never-married,<=50K
59,Self-emp-inc,Other-service,Black,Female,9th,Canada,Separated,<=50K
17,Private,Other-service,Amer-Indian-Eskimo,Female,Assoc-acdm,United-States,Never-married,<=50K
67,Self-emp-not-inc,Protective-serv,Other,Male,Bachelors,England,Never-married,<=50K
90,Self-emp-not-inc,Protective-serv,Other,Male,Assoc-acdm,Italy,Never-married,<=50K
69,Local-gov,Protective-serv,Asian-Pac-Islander,Male,Some-college,Mexico,Married-civ-spouse,>50K
90,Self-emp-not-inc,Exec-managerial,Asian-Pac-Islander,Female,7th-8th,China,Married-AF-spouse,<=50K
17,Self-emp-inc,Sales,White,Male,Bachelors,Laos,Married-civ-spouse,>50K
53,Private,Prof-specialty,Asian-Pac-Islander,Male,Prof-school,Greece,Never-married,>50K
79,Self-emp-not-inc,Prof-specialty,White,Female,5th-6th,Portugal,Married-AF-spouse,>50K
90,Without-pay,Tech-support,Black,Female,Assoc-acdm,Nicaragua,Widowed,<=50K
90,Self-emp-inc,Prof-specialty,Amer-Indian-Eskimo,Male,Some-college,United-States,Married-civ-spouse,>50K
51,Local-gov,Priv-house-serv,Black,Female,1st-4th,Jamaica,Married-AF-spouse,>50K
90,Private,Priv-house-serv,Amer-Indian-Eskimo,Male,Assoc-acdm,Nicaragua,Never-married,>50K
17,State-gov,Craft-repair,White,Female,9th,Portugal,Never-married,<=50K
17,Self-emp-not-inc,Protective-serv,Amer-Indian-Eskimo,Male,HS-grad,Peru,Married-civ-spouse,<=50K
90,Self-emp-not-inc,Priv-house-serv,Amer-Indian-Eskimo,Male,HS-grad,Dominican-Republic,Married-civ-spouse,<=50K
17,Self-emp-not-inc,Protective-serv,White,Male,9th,Vietnam,Separated,>50K
90,Self-emp-inc,Other-service,Amer-Indian-Eskimo,Female,Bachelors,Thailand,Married-spouse-absent,<=50K
17,Private,Handlers-cleaners,White,Female,Prof-school,Honduras,Married-spouse-absent,>50K
35,Self-emp-inc,Exec-managerial,Asian-Pac-Islander,Male,12th,United-States,Married-civ-spouse,>50K
17,Private,Machine-op-inspct,Asian-Pac-Islander,Female,10th,Philippines,Married-AF-spouse,<=50K
90,State-gov,Handlers-cleaners,Black,Male,Assoc-voc,Thailand,Divorced,>50K
90,Self-emp-inc,Prof-specialty,Black,Male,10th,Peru,Divorced,<=50K
17,State-gov,Sales,White,Male,1st-4th,Portugal,Divorced,>50K
32,Private,Farming-fishing,Black,Male,11th,El-Salvador,Married-civ-spouse,>50K
81,Federal-gov,Handlers-cleaners,Black,Male,Assoc-voc,Japan,Divorced,>50K
17,Without-pay,Prof-specialty,White,Male,Doctorate,Scotland,Separated,<=50K
17,Without-pay,Priv-house-serv,White,Female,Preschool,Philippines,Separated,<=50K
47,Local-gov,Handlers-cleaners,Other,Male,Preschool,Canada,Married-spouse-absent,>50K
17,Self-emp-not-inc,Farming-fishing,White,Male,7th-8th,Nicaragua,Married-civ-spouse,<=50K
42,State-gov,Priv-house-serv,White,Male,Assoc-acdm,El-Salvador,Married-spouse-absent,<=50K
75,Self-emp-not-inc,Priv-house-serv,White,Male,5th-6th,Japan,Never-married,<=50K
54,State-gov,Transport-moving,White,Male,Some-college,Hungary,Married-spouse-absent,>50K
17,Self-emp-inc,Craft-repair,Black,Male,Masters,England,Married-spouse-absent,>50K
17,Without-pay,Transport-moving,Amer-Indian-Eskimo,Female,Assoc-acdm,Italy,Separated,<=50K
17,Self-emp-inc,Handlers-cleaners,Black,Male,12th,Mexico,Widowed,>50K
17,State-gov,Protective-serv,Asian-Pac-Islander,Male,1st-4th,Jamaica,Married-civ-spouse,<=50K
17,Private,Sales,White,Male,Masters,Trinadad&Tobago,Married-civ-spouse,<=50K
28,Self-emp-inc,Handlers-cleaners,Asian-Pac-Islander,Female,9th,England,Married-civ-spouse,>50K
17,Private,Prof-specialty,Black,Male,Doctorate,Holand-Netherlands,Widowed,<=50K
90,Without-pay,Machine-op-inspct,White,Male,HS-grad,Cuba,Separated,>50K
17,Local-gov,Other-service,Black,Male,12th,Vietnam,Married-AF-spouse,>50K
34,State-gov,Priv-house-serv,Black,Female,Prof-school,Puerto-Rico,Never-married,<=50K
17,Self-emp-not-inc,Farming-fishing,White,Male,Some-college,Japan,Married-civ-spouse,>50K
29,Private,Sales,Amer-Indian-Eskimo,Female,9th,Cambodia,Married-AF-spouse,>50K
90,Private,Machine-op-inspct,White,Female,Doctorate,Iran,Married-spouse-absent,<=50K
45,State-gov,Exec-managerial,Black,Female,9th,Yugoslavia,Married-AF-spouse,>50K
17,Private,Prof-specialty,Asian-Pac-Islander,Male,Bachelors,Puerto-Rico,Widowed,>50K
17,Private,Exec-managerial,White,Female,9th,Guatemala,Never-married,>50K
17,Local-gov,Handlers-cleaners,Black,Male,Masters,Dominican-Republic,Separated,<=50K
21,Private,Sales,Black,Male,Prof-school,Laos,Never-married,>50K
30,Local-gov,Exec-managerial,Other,Male,Masters,Hong,Separated,<=50K
85,Local-gov,Craft-repair,White,Male,Assoc-voc,Iran,Married-AF-spouse,<=50K
17,Local-gov,Transport-moving,Asian-Pac-Islander,Female,12th,Taiwan,Married-civ-spouse,<=50K
17,Federal-gov,Machine-op-inspct,Amer-Indian-Eskimo,Male,10th,Haiti,Separated,<=50K
29,State-gov,Craft-repair,Black,Female,5th-6th,El-Salvador,Divorced,<=50K
32,Self-emp-inc,Farming-fishing,White,Male,7th-8th,Dominican-Republic,Divorced,<=50K
90,State-gov,Adm-clerical,Amer-Indian-Eskimo,Male,Bachelors,Japan,Married-spouse-absent,>50K
62,Private,Transport-moving,White,Male,7th-8th,Cuba,Separated,>50K
17,Self-emp-not-inc,Priv-house-serv,White,Male,11th,France,Married-civ-spouse,>50K
86,State-gov,Protective-serv,White,Male,11th,Dominican-Republic,Married-civ-spouse,>50K
90,Self-emp-inc,Priv-house-serv,Black,Male,5th-6th,Outlying-US(Guam-USVI-etc),Married-civ-spouse,<=50K
90,Federal-gov,Armed-Forces,Black,Male,9th,United-States,Separated,>50K
17,Federal-gov,Protective-serv,White,Male,Masters,South,Married-AF-spouse,>50K
17,Private,Farming-fishing,Other,Female,Bachelors,Holand-Netherlands,Divorced,>50K
33,Private,Adm-clerical,White,Female,12th,Jamaica,Never-married,<=50K
17,Local-gov,Adm-clerical,Asian-Pac-Islander,Female,Doctorate,Iran,Widowed,<=50K
17,Self-emp-inc,Transport-moving,White,Male,11th,Scotland,Never-married,>50K
17,Without-pay,Tech-support,Other,Female,5th-6th,Trinadad&Tobago,Never-married,<=50K
90,State-gov,Handlers-cleaners,White,Female,12th,Japan,Separated,<=50K
17,Private,Machine-op-inspct,Asian-Pac-Islander,Male,11th,Greece,Separated,<=50K
59,Local-gov,Prof-specialty,Black,Female,11th,Ecuador,Widowed,<=50K
17,Self-emp-inc,Prof-specialty,Amer-Indian-Eskimo,Male,12th,Jamaica,Married-spouse-absent,>50K
17,Self-emp-inc,Other-service,Other,Male,HS-grad,Italy,Divorced,<=50K
17,State-gov,Transport-moving,White,Male,9th,United-States,Divorced,<=50K
17,Self-emp-inc,Adm-clerical,White,Male,Prof-school,Cambodia,Married-civ-spouse,>50K
90,Self-emp-not-inc,Adm-clerical,Amer-Indian-Eskimo,Female,Some-college,Italy,Divorced,<=50K
17,Self-emp-not-inc,Other-service,Black,Female,1st-4th,United-States,Divorced,<=50K
90,Private,Machine-op-inspct,Other,Female,Assoc-voc,Portugal,Widowed,>50K
90,Private,Adm-clerical,Other,Male,1st-4th,Mexico,Never-married,<=50K
51,Private,Adm-clerical,White,Male,7th-8th,United-States,Divorced,>50K
17,Self-emp-inc,Other-service,Black,Male,HS-grad,Puerto-Rico,Married-AF-spouse,>50K
90,Private,Prof-specialty,Other,Female,Masters,United-States,Married-civ-spouse,>50K
48,State-gov,Handlers-cleaners,Black,Male,Masters,Peru,Divorced,<=50K
55,Local-gov,Craft-repair,Asian-Pac-Islander,Male,Assoc-acdm,Guatemala,Married-civ-spouse,>50K
38,Without-pay,Protective-serv,Amer-Indian-Eskimo,Female,Assoc-acdm,Outlying-US(Guam-USVI-etc),Widowed,>50K
24,Self-emp-inc,Prof-specialty,Black,Female,Doctorate,England,Never-married,<=50K
17,Without-pay,Other-service,Amer-Indian-Eskimo,Male,Doctorate,El-Salvador,Married-AF-spouse,<=50K
90,Without-pay,Transport-moving,White,Female,Bachelors,Jamaica,Married-civ-spouse,<=50K
51,Self-emp-not-inc,Farming-fishing,White,Male,7th-8th,Holand-Netherlands,Married-spouse-absent,<=50K
50,Self-emp-not-inc,Exec-managerial,White,Male,Prof-school,Greece,Married-civ-spouse,>50K
87,Local-gov,Handlers-cleaners,Amer-Indian-Eskimo,Male,Doctorate,United-States,Widowed,<=50K
17,Federal-gov,Adm-clerical,Asian-Pac-Islander,Female,1st-4th,Poland,Married-civ-spouse,<=50K
17,Without-pay,Priv-house-serv,White,Male,9th,Nicaragua,Never-married,>50K
17,Self-emp-inc,Machine-op-inspct,White,Male,10th,Germany,Separated,>50K
17,State-gov,Transport-moving,White,Female,Assoc-acdm,England,Separated,<=50K
90,Local-gov,Farming-fishing,Amer-Indian-Eskimo,Female,12th,England,Never-married,>50K
17,Private,Protective-serv,White,Male,Preschool,United-States,Never-married,<=50K
61,Self-emp-not-inc,Exec-managerial,Other,Female,1st-4th,Peru,Married-civ-spouse,<=50K
84,State-gov,Priv-house-serv,Other,Male,1st-4th,Nicaragua,Divorced,<=50K
17,Federal-gov,Priv-house-serv,Other,Male,12th,Mexico,Married-civ-spouse,<=50K
20,Private,Craft-repair,White,Female,12th,Yugoslavia,Never-married,<=50K
17,Local-gov,Adm-clerical,White,Female,11th,Hong,Never-married,<=50K
19,Without-pay,Exec-managerial,Other,Female,HS-grad,Iran,Widowed,>50K
72,Self-emp-not-inc,Transport-moving,White,Male,Preschool,Iran,Divorced,<=50K
17,Self-emp-inc,Protective-serv,Other,Male,1st-4th,Haiti,Separated,>50K
17,Self-emp-inc,Prof-specialty,Asian-Pac-Islander,Male,Some-college,Germany,Married-spouse-absent,<=50K
90,Without-pay,Farming-fishing,White,Female,Prof-school,Honduras,Separated,<=50K
90,Local-gov,Machine-op-inspct,White,Male,Bachelors,Nicaragua,Widowed,>50K
67,Federal-gov,Transport-moving,Black,Male,Some-college,United-States,Never-married,>50K
17,Private,Tech-support,Asian-Pac-Islander,Male,Some-college,Honduras,Widowed,<=50K
17,State-gov,Armed-Forces,White,Female,5th-6th,Peru,Divorced,<=50K
47,State-gov,Exec-managerial,White,Male,Prof-school,United-States,Married-civ-spouse,>50K
45,Private,Prof-specialty,White,Female,HS-grad,Philippines,Married-civ-spouse,<=50K
65,Federal-gov,Other-service,Amer-Indian-Eskimo,Male,Bachelors,Haiti,Never-married,<=50K
47,Private,Craft-repair,Asian-Pac-Islander,Female,Some-college,Hong,Separated,<=50K
17,State-gov,Adm-clerical,White,Female,12th,South,Never-married,>50K
83,Self-emp-not-inc,Exec-managerial,Other,Male,9th,England,Married-spouse-absent,>50K
17,Federal-gov,Tech-support,White,Female,Doctorate,Greece,Never-married,<=50K
90,Federal-gov,Adm-clerical,White,Male,10th,Ireland,Married-spouse-absent,>50K
74,Private,Sales,White,Male,5th-6th,Iran,Married-civ-spouse,<=50K
90,Federal-gov,Exec-managerial,White,Female,Prof-school,Iran,Divorced,>50K
90,Without-pay,Other-service,White,Male,Bachelors,Laos,Widowed,<=50K
17,State-gov,Tech-support,White,Male,5th-6th,Trinadad&Tobago,Divorced,>50K
17,Local-gov,Armed-Forces,Amer-Indian-Eskimo,Female,Doctorate,United-States,Married-civ-spouse,<=50K
90,Private,Exec-managerial,Other,Female,12th,Columbia,Widowed,>50K
90,State-gov,Transport-moving,Amer-Indian-Eskimo,Male,Assoc-acdm,Vietnam,Divorced,<=50K
60,Federal-gov,Prof-specialty,White,Male,HS-grad,United-States,Married-AF-spouse,<=50K
17,Federal-gov,Other-service,White,Female,Prof-school,Scotland,Separated,<=50K
17,Self-emp-inc,Prof-specialty,White,Female,Doctorate,Hong,Married-civ-spouse,<=50K
40,Self-emp-not-inc,Machine-op-inspct,Black,Male,10th,Yugoslavia,Married-AF-spouse,<=50K
19,Self-emp-not-inc,Exec-managerial,White,Male,9th,Dominican-Republic,Married-AF-spouse,<=50K
17,Local-gov,Priv-house-serv,Other,Female,12th,Iran,Married-civ-spouse,>50K
17,State-gov,Machine-op-inspct,White,Female,11th,Puerto-Rico,Married-spouse-absent,<=50K
61,Self-emp-inc,Other-service,Black,Female,12th,United-States,Married-civ-spouse,>50K
76,Private,Exec-managerial,White,Male,11th,Taiwan,Married-AF-spouse,<=50K
17,Local-gov,Craft-repair,White,Male,HS-grad,Cambodia,Divorced,<=50K
17,Self-emp-inc,Transport-moving,White,Male,Prof-school,Yugoslavia,Separated,>50K
42,Federal-gov,Sales,Black,Female,10th,Guatemala,Separated,<=50K
90,Federal-gov,Farming-fishing,White,Female,Prof-school,Laos,Never-married,<=50K
17,Self-emp-not-inc,Farming-fishing,Amer-Indian-Eskimo,Male,Prof-school,Thailand,Separated,>50K
90,Self-emp-inc,Farming-fishing,Black,Male,Some-college,Italy,Divorced,<=50K
90,Self-emp-inc,Tech-support,White,Male,10th,Japan,Never-married,>50K
17,Private,Machine-op-inspct,Amer-Indian-Eskimo,Male,1st-4th,Nicaragua,Married-spouse-absent,>50K
90,Local-gov,Armed-Forces,White,Male,Prof-school,Jamaica,Never-married,>50K
61,Local-gov,Handlers-cleaners,Other,Female,Assoc-voc,Columbia,Married-AF-spouse,>50K
25,Self-emp-not-inc,Prof-specialty,White,Female,12th,United-States,Married-spouse-absent,<=50K
56,Self-emp-not-inc,Armed-Forces,Amer-Indian-Eskimo,Male,Prof-school,Guatemala,Never-married,<=50K
90,Self-emp-not-inc,Other-service,Black,Female,Bachelors,Dominican-Republic,Separated,<=50K
58,Local-gov,Armed-Forces,Asian-Pac-Islander,Male,Some-college,South,Never-married,>50K
90,Without-pay,Craft-repair,Asian-Pac-Islander,Male,HS-grad,Outlying-US(Guam-USVI-etc),Married-spouse-absent,>50K
17,Private,Prof-specialty,Black,Male,Bachelors,Vietnam,Married-civ-spouse,>50K
17,State-gov,Machine-op-inspct,White,Female,Prof-school,France,Widowed,>50K
18,Self-emp-inc,Armed-Forces,Other,Male,Assoc-acdm,Haiti,Never-married,<=50K
17,Self-emp-inc,Priv-house-serv,Amer-Indian-Eskimo,Male,Some-college,Poland,Married-spouse-absent,>50K
90,Local-gov,Prof-specialty,Asian-Pac-Islander,Female,5th-6th,Puerto-Rico,Never-married,<=50K
78,Federal-gov,Machine-op-inspct,Other,Male,12th,United-States,Separated,>50K
17,Federal-gov,Adm-clerical,Asian-Pac-Islander,Female,Bachelors,Canada,Married-spouse-absent,<=50K
26,State-gov,Handlers-cleaners,Black,Female,10th,Poland,Widowed,<=50K
17,Self-emp-inc,Farming-fishing,Amer-Indian-Eskimo,Female,12th,Ireland,Married-civ-spouse,<=50K
71,Private,Protective-serv,Asian-Pac-Islander,Female,HS-grad,Trinadad&Tobago,Married-civ-spouse,>50K
17,Local-gov,Handlers-cleaners,Black,Male,Some-college,Canada,Separated,<=50K
17,Self-emp-inc,Handlers-cleaners,Amer-Indian-Eskimo,Male,Doctorate,Scotland,Never-married,<=50K
17,State-gov,Priv-house-serv,White,Male,Doctorate,Haiti,Married-civ-spouse,<=50K
89,Self-emp-not-inc,Adm-clerical,Amer-Indian-Eskimo,Male,10th,Poland,Separated,>50K
62,Self-emp-inc,Prof-specialty,Black,Female,10th,Hungary,Married-civ-spouse,<=50K
90,Self-emp-inc,Armed-Forces,Asian-Pac-Islander,Female,7th-8th,India,Married-civ-spouse,>50K
25,Self-emp-inc,Exec-managerial,Black,Male,12th,Puerto-Rico,Never-married,<=50K
17,State-gov,Protective-serv,Other,Male,Some-college,Poland,Separated,<=50K
66,Without-pay,Craft-repair,Black,Male,Bachelors,United-States,Married-spouse-absent,>50K
17,Self-emp-not-inc,Handlers-cleaners,Other,Female,Some-college,Ireland,Divorced,>50K
17,Self-emp-not-inc,Tech-support,White,Male,Doctorate,Laos,Married-civ-spouse,>50K
17,State-gov,Sales,Amer-Indian-Eskimo,Male,Preschool,Iran,Separated,<=50K
90,Federal-gov,Armed-Forces,Other,Male,Prof-school,Ecuador,Widowed,>50K
31,Without-pay,Adm-clerical,Amer-Indian-Eskimo,Female,9th,Philippines,Never-married,<=50K
27,Without-pay,Farming-fishing,White,Male,Some-college,Portugal,Separated,<=50K
68,Federal-gov,Other-service,White,Male,Preschool,Iran,Married-civ-spouse,<=50K
50,Self-emp-inc,Farming-fishing,White,Male,11th,Puerto-Rico,Never-married,>50K
43,Self-emp-not-inc,Craft-repair,Black,Female,12th,Hungary,Married-civ-spouse,<=50K
17,Self-emp-not-inc,Priv-house-serv,White,Male,7th-8th,Columbia,Never-married,<=50K
43,Federal-gov,Armed-Forces,Other,Male,9th,England,Married-civ-spouse,>50K
90,Self-emp-not-inc,Protective-serv,Asian-Pac-Islander,Female,11th,Canada,Married-AF-spouse,>50K
42,Federal-gov,Tech-support,White,Male,Prof-school,South,Separated,<=50K
17,Self-emp-not-inc,Adm-clerical,White,Male,Doctorate,India,Married-AF-spouse,<=50K
17,Federal-gov,Farming-fishing,White,Female,Some-college,Laos,Never-married,<=50K
90,Self-emp-not-inc,Machine-op-inspct,Black,Male,5th-6th,Mexico,Never-married,>50K
63,State-gov,Protective-serv,White,Female,HS-grad,Japan,Never-married,>50K
17,Local-gov,Other-service,Black,Male,1st-4th,South,Married-civ-spouse,>50K
38,Without-pay,Armed-Forces,Asian-Pac-Islander,Male,Assoc-acdm,Jamaica,Never-married,>50K
19,Local-gov,Adm-clerical,White,Female,Some-college,United-States,Widowed,<=50K
